Column1,Column2,Open,High,Low ,Close,Volume
11/8/2021,8:00:00 AM,1.38162,1.38307,1.38023,1.38293,7964
11/8/2021,12:00:00 PM,1.38298,1.38757,1.38269,1.38649,22099
11/8/2021,4:00:00 PM,1.38648,1.38875,1.3863,1.38709,5620
11/8/2021,8:00:00 PM,1.38707,1.38713,1.38625,1.38661,5308
12/8/2021,12:00:00 AM,1.38659,1.38743,1.38638,1.38742,3623
12/8/2021,4:00:00 AM,1.38742,1.38782,1.38552,1.38775,5829
12/8/2021,8:00:00 AM,1.38774,1.38774,1.3842,1.38473,9025
12/8/2021,12:00:00 PM,1.38476,1.38553,1.38226,1.38319,13283
12/8/2021,4:00:00 PM,1.3832,1.38341,1.37945,1.38057,6813
12/8/2021,8:00:00 PM,1.38054,1.38136,1.38027,1.38106,3471
13/8/2021,12:00:00 AM,1.38106,1.38163,1.38034,1.38136,2638
13/8/2021,4:00:00 AM,1.38135,1.38153,1.37971,1.38075,4263
13/8/2021,8:00:00 AM,1.38081,1.38225,1.37904,1.3818,7165
13/8/2021,12:00:00 PM,1.38186,1.38621,1.38181,1.38561,12695
13/8/2021,4:00:00 PM,1.3856,1.38749,1.38558,1.38703,5218
13/8/2021,8:00:00 PM,1.38703,1.38711,1.38576,1.38576,1670
15/8/2021,8:00:00 PM,1.38553,1.38727,1.38552,1.38634,2583
16/8/2021,12:00:00 AM,1.38631,1.38671,1.38512,1.38526,3759
16/8/2021,4:00:00 AM,1.38528,1.3862,1.38383,1.38545,6079
16/8/2021,8:00:00 AM,1.38542,1.38783,1.38483,1.38649,9370
16/8/2021,12:00:00 PM,1.3865,1.38723,1.38277,1.38472,19720
16/8/2021,4:00:00 PM,1.38475,1.38526,1.38358,1.38387,4979
16/8/2021,8:00:00 PM,1.38388,1.38449,1.38356,1.38403,2891
17/8/2021,12:00:00 AM,1.38404,1.38406,1.38144,1.38153,4370
17/8/2021,4:00:00 AM,1.3815,1.38299,1.37861,1.37994,9841
17/8/2021,8:00:00 AM,1.37993,1.38132,1.3785,1.37885,10435
17/8/2021,12:00:00 PM,1.37885,1.37953,1.37335,1.37377,16168
17/8/2021,4:00:00 PM,1.37377,1.37456,1.3726,1.37383,4848
17/8/2021,8:00:00 PM,1.37382,1.37442,1.37231,1.37396,3492
18/8/2021,12:00:00 AM,1.37395,1.37586,1.37368,1.37525,4527
18/8/2021,4:00:00 AM,1.37525,1.37544,1.37309,1.37412,5320
18/8/2021,8:00:00 AM,1.37411,1.3769,1.37377,1.37687,8116
18/8/2021,12:00:00 PM,1.37686,1.37706,1.37455,1.37469,11309
18/8/2021,4:00:00 PM,1.37467,1.37859,1.37447,1.37572,10806
18/8/2021,8:00:00 PM,1.3757,1.37579,1.37424,1.37424,3543
19/8/2021,12:00:00 AM,1.37431,1.37496,1.37116,1.37197,5798
19/8/2021,4:00:00 AM,1.37197,1.37227,1.36902,1.36967,10511
19/8/2021,8:00:00 AM,1.36966,1.3699,1.36652,1.36812,13402
19/8/2021,12:00:00 PM,1.3681,1.3694,1.36524,1.36708,17089
19/8/2021,4:00:00 PM,1.36706,1.3673,1.36316,1.3634,8534
19/8/2021,8:00:00 PM,1.36336,1.3646,1.36275,1.36297,3843
20/8/2021,12:00:00 AM,1.36298,1.3641,1.36178,1.36294,5026
20/8/2021,4:00:00 AM,1.36292,1.3635,1.3609,1.36175,9489
20/8/2021,8:00:00 AM,1.36177,1.36294,1.3606,1.36116,8193
20/8/2021,12:00:00 PM,1.36117,1.36358,1.36019,1.36257,13067
20/8/2021,4:00:00 PM,1.36257,1.36338,1.36185,1.36248,4592
20/8/2021,8:00:00 PM,1.36247,1.36281,1.36144,1.36144,3138
22/8/2021,8:00:00 PM,1.36156,1.36299,1.36096,1.3624,2208
23/8/2021,12:00:00 AM,1.36241,1.36547,1.3624,1.3648,5685
23/8/2021,4:00:00 AM,1.36478,1.36618,1.3632,1.36491,8078
23/8/2021,8:00:00 AM,1.36492,1.36852,1.36442,1.36817,10315
23/8/2021,12:00:00 PM,1.36822,1.37211,1.36797,1.37156,14111
23/8/2021,4:00:00 PM,1.37155,1.37319,1.37154,1.37282,4595
23/8/2021,8:00:00 PM,1.37282,1.37302,1.37127,1.37228,2514
24/8/2021,12:00:00 AM,1.37225,1.37254,1.37103,1.37166,2907
24/8/2021,4:00:00 AM,1.3717,1.37474,1.37136,1.37162,7057
24/8/2021,8:00:00 AM,1.3716,1.37321,1.36936,1.37206,11628
24/8/2021,12:00:00 PM,1.37207,1.37473,1.37062,1.37145,16713
24/8/2021,4:00:00 PM,1.37145,1.37316,1.37115,1.37312,4877
24/8/2021,8:00:00 PM,1.37312,1.37323,1.37216,1.37243,1801
25/8/2021,12:00:00 AM,1.37244,1.37314,1.37134,1.37183,4118
25/8/2021,4:00:00 AM,1.37184,1.37266,1.37064,1.37184,6342
25/8/2021,8:00:00 AM,1.37181,1.37429,1.37115,1.37152,8896
25/8/2021,12:00:00 PM,1.37154,1.37361,1.36962,1.37213,14646
25/8/2021,4:00:00 PM,1.37212,1.37664,1.37206,1.37601,5747
25/8/2021,8:00:00 PM,1.37601,1.37648,1.37489,1.37639,2933
26/8/2021,12:00:00 AM,1.37638,1.37675,1.37492,1.37517,4792
26/8/2021,4:00:00 AM,1.37518,1.37587,1.37375,1.37473,6841
26/8/2021,8:00:00 AM,1.37475,1.37495,1.37309,1.37339,9983
26/8/2021,12:00:00 PM,1.37337,1.37362,1.37094,1.37117,20614
26/8/2021,4:00:00 PM,1.37116,1.3716,1.36891,1.36999,5496
26/8/2021,8:00:00 PM,1.36999,1.37028,1.36966,1.36998,3299
27/8/2021,12:00:00 AM,1.36997,1.36997,1.36796,1.36972,4698
27/8/2021,4:00:00 AM,1.36969,1.37206,1.36949,1.37158,6764
27/8/2021,8:00:00 AM,1.37157,1.3721,1.36937,1.37197,9767
27/8/2021,12:00:00 PM,1.37199,1.37807,1.37018,1.37673,33004
27/8/2021,4:00:00 PM,1.37674,1.37797,1.37615,1.37638,7520
27/8/2021,8:00:00 PM,1.37638,1.37649,1.37543,1.37544,2289
29/8/2021,8:00:00 PM,1.37553,1.37655,1.37497,1.37622,3779
30/8/2021,12:00:00 AM,1.3762,1.37749,1.37557,1.37692,3737
30/8/2021,4:00:00 AM,1.37691,1.37746,1.37506,1.37668,5085
30/8/2021,8:00:00 AM,1.37667,1.37717,1.37479,1.37596,8375
30/8/2021,12:00:00 PM,1.37595,1.37674,1.37337,1.37576,10206
30/8/2021,4:00:00 PM,1.37572,1.37673,1.37533,1.37604,2968
30/8/2021,8:00:00 PM,1.37603,1.37642,1.37538,1.37584,3128
31/8/2021,12:00:00 AM,1.37583,1.37773,1.37555,1.37762,6861
31/8/2021,4:00:00 AM,1.37759,1.38008,1.37739,1.37837,9880
31/8/2021,8:00:00 AM,1.37837,1.3792,1.37588,1.37883,14295
31/8/2021,12:00:00 PM,1.3788,1.38077,1.37426,1.37477,23018
31/8/2021,4:00:00 PM,1.37475,1.37592,1.37443,1.37482,7250
31/8/2021,8:00:00 PM,1.37482,1.37581,1.37476,1.37518,2786
1/9/2021,12:00:00 AM,1.3752,1.37557,1.37309,1.37372,6333
1/9/2021,4:00:00 AM,1.3737,1.37648,1.37311,1.37562,10776
1/9/2021,8:00:00 AM,1.3756,1.37649,1.37438,1.37571,9511
1/9/2021,12:00:00 PM,1.3757,1.3798,1.3757,1.3789,18520
1/9/2021,4:00:00 PM,1.37889,1.3794,1.37674,1.37689,6562
1/9/2021,8:00:00 PM,1.37689,1.3778,1.37666,1.37708,1998
2/9/2021,12:00:00 AM,1.37708,1.37802,1.37668,1.37737,4373
2/9/2021,4:00:00 AM,1.37736,1.37911,1.37705,1.37887,6364
2/9/2021,8:00:00 AM,1.37887,1.38013,1.37788,1.37899,8510
2/9/2021,12:00:00 PM,1.37899,1.38361,1.37814,1.38231,14103
2/9/2021,4:00:00 PM,1.38232,1.38398,1.38227,1.38364,5532
2/9/2021,8:00:00 PM,1.38364,1.38375,1.38308,1.38359,2313
3/9/2021,12:00:00 AM,1.38359,1.38451,1.38322,1.38346,6014
3/9/2021,4:00:00 AM,1.38346,1.38377,1.38244,1.38251,6818
3/9/2021,8:00:00 AM,1.38252,1.38412,1.38177,1.38322,10986
3/9/2021,12:00:00 PM,1.38321,1.38744,1.38234,1.3861,28610
3/9/2021,4:00:00 PM,1.38615,1.38915,1.38598,1.38625,5559
3/9/2021,8:00:00 PM,1.38625,1.3864,1.38539,1.386,1746
5/9/2021,8:00:00 PM,1.38553,1.38677,1.38464,1.38572,2144
6/9/2021,12:00:00 AM,1.38575,1.38592,1.38486,1.38518,3920
6/9/2021,4:00:00 AM,1.38517,1.38555,1.38361,1.38394,5066
6/9/2021,8:00:00 AM,1.38394,1.38462,1.38309,1.38453,6904
6/9/2021,12:00:00 PM,1.38457,1.38463,1.38181,1.38271,6416
6/9/2021,4:00:00 PM,1.3827,1.38368,1.3827,1.38331,18328
6/9/2021,8:00:00 PM,1.38332,1.38402,1.38307,1.38382,14336
7/9/2021,12:00:00 AM,1.38381,1.38564,1.38381,1.38467,6377
7/9/2021,4:00:00 AM,1.3847,1.38529,1.38206,1.38313,9672
7/9/2021,8:00:00 AM,1.38311,1.3832,1.37674,1.37744,17613
7/9/2021,12:00:00 PM,1.37743,1.37999,1.37676,1.37902,19460
7/9/2021,4:00:00 PM,1.379,1.37959,1.37789,1.37809,7418
7/9/2021,8:00:00 PM,1.37813,1.37869,1.37784,1.37786,2876
8/9/2021,12:00:00 AM,1.37785,1.37903,1.37748,1.3779,4138
8/9/2021,4:00:00 AM,1.3779,1.37823,1.37557,1.37647,9892
8/9/2021,8:00:00 AM,1.37649,1.37782,1.37503,1.37684,15713
8/9/2021,12:00:00 PM,1.37683,1.37767,1.37261,1.3763,18729
8/9/2021,4:00:00 PM,1.37627,1.37842,1.3757,1.37738,7526
8/9/2021,8:00:00 PM,1.37738,1.37763,1.3764,1.37665,3101
9/9/2021,12:00:00 AM,1.37664,1.37732,1.37588,1.37631,5304
9/9/2021,4:00:00 AM,1.37629,1.37932,1.3753,1.37866,8853
9/9/2021,8:00:00 AM,1.37867,1.38377,1.37864,1.38366,15174
9/9/2021,12:00:00 PM,1.38364,1.38537,1.38203,1.38536,21005
9/9/2021,4:00:00 PM,1.38537,1.38625,1.38354,1.38374,9819
9/9/2021,8:00:00 PM,1.38375,1.38418,1.38322,1.3838,5407
10/9/2021,12:00:00 AM,1.38384,1.38516,1.38327,1.38506,4995
10/9/2021,4:00:00 AM,1.38506,1.38786,1.38397,1.38731,9709
10/9/2021,8:00:00 AM,1.38732,1.38849,1.38637,1.38839,12543
10/9/2021,12:00:00 PM,1.38836,1.38883,1.38412,1.38461,18884
10/9/2021,4:00:00 PM,1.38461,1.38591,1.3831,1.38319,8833
10/9/2021,8:00:00 PM,1.3832,1.38352,1.38258,1.38299,2076
12/9/2021,8:00:00 PM,1.38303,1.38411,1.38303,1.38383,2091
13/9/2021,12:00:00 AM,1.38391,1.38457,1.38259,1.38398,6324
13/9/2021,4:00:00 AM,1.38401,1.38404,1.37968,1.38161,11030
13/9/2021,8:00:00 AM,1.38161,1.38321,1.38068,1.3825,9233
13/9/2021,12:00:00 PM,1.3825,1.38508,1.38134,1.38434,15970
13/9/2021,4:00:00 PM,1.38433,1.38447,1.38262,1.38348,5398
13/9/2021,8:00:00 PM,1.38349,1.38418,1.38343,1.3837,2542
14/9/2021,12:00:00 AM,1.38368,1.385,1.38343,1.38452,5425
14/9/2021,4:00:00 AM,1.38453,1.38821,1.38292,1.3876,10535
14/9/2021,8:00:00 AM,1.38759,1.38807,1.38521,1.3853,10098
14/9/2021,12:00:00 PM,1.3853,1.3913,1.38393,1.38466,23992
14/9/2021,4:00:00 PM,1.38465,1.38569,1.38033,1.38068,7662
14/9/2021,8:00:00 PM,1.38069,1.38117,1.38033,1.38076,3247
15/9/2021,12:00:00 AM,1.38073,1.38123,1.37922,1.38047,5283
15/9/2021,4:00:00 AM,1.38047,1.38375,1.37975,1.38265,10763
15/9/2021,8:00:00 AM,1.38265,1.38424,1.38147,1.38238,10235
15/9/2021,12:00:00 PM,1.38237,1.38536,1.38126,1.38351,18107
15/9/2021,4:00:00 PM,1.38349,1.38464,1.38249,1.38459,4198
15/9/2021,8:00:00 PM,1.38457,1.38523,1.38333,1.38478,2428
16/9/2021,12:00:00 AM,1.38476,1.38493,1.38338,1.38342,4008
16/9/2021,4:00:00 AM,1.3834,1.38375,1.38114,1.3822,7939
16/9/2021,8:00:00 AM,1.38219,1.3841,1.38056,1.38378,10019
16/9/2021,12:00:00 PM,1.38377,1.38378,1.37642,1.37833,16656
16/9/2021,4:00:00 PM,1.37833,1.38025,1.37745,1.37925,4506
16/9/2021,8:00:00 PM,1.37925,1.37992,1.37824,1.37974,7003
17/9/2021,12:00:00 AM,1.37973,1.37995,1.37833,1.37962,5166
17/9/2021,4:00:00 AM,1.37964,1.38096,1.37885,1.37912,7553
17/9/2021,8:00:00 AM,1.37913,1.38125,1.37753,1.37973,13255
17/9/2021,12:00:00 PM,1.37974,1.38071,1.37409,1.37545,18319
17/9/2021,4:00:00 PM,1.37543,1.37642,1.37352,1.37362,5461
17/9/2021,8:00:00 PM,1.37361,1.3737,1.37256,1.37283,1991
19/9/2021,8:00:00 PM,1.37346,1.37487,1.37238,1.3728,2531
20/9/2021,12:00:00 AM,1.3728,1.37297,1.37006,1.37096,5411
20/9/2021,4:00:00 AM,1.37099,1.37152,1.36656,1.36695,10483
20/9/2021,8:00:00 AM,1.36696,1.36997,1.36567,1.3658,13896
20/9/2021,12:00:00 PM,1.36577,1.3685,1.36459,1.3656,19993
20/9/2021,4:00:00 PM,1.36559,1.36657,1.36405,1.36644,11445
20/9/2021,8:00:00 PM,1.36644,1.3665,1.36545,1.36617,4583
21/9/2021,12:00:00 AM,1.36616,1.36735,1.36488,1.36697,6341
21/9/2021,4:00:00 AM,1.36696,1.36886,1.36624,1.36832,9957
21/9/2021,8:00:00 AM,1.36831,1.36927,1.3674,1.36784,11351
21/9/2021,12:00:00 PM,1.36785,1.3689,1.3641,1.36628,19823
21/9/2021,4:00:00 PM,1.36627,1.36742,1.36498,1.36634,8684
21/9/2021,8:00:00 PM,1.36631,1.36635,1.36557,1.36569,2885
22/9/2021,12:00:00 AM,1.3657,1.36779,1.36477,1.36496,7635
22/9/2021,4:00:00 AM,1.36497,1.36602,1.36336,1.36357,8076
22/9/2021,8:00:00 AM,1.36358,1.36501,1.36301,1.36399,9739
22/9/2021,12:00:00 PM,1.36396,1.36686,1.36158,1.36673,14367
22/9/2021,4:00:00 PM,1.36674,1.36893,1.3609,1.36186,29248
22/9/2021,8:00:00 PM,1.36184,1.36328,1.3614,1.36157,7949
23/9/2021,12:00:00 AM,1.36157,1.36453,1.36119,1.3641,5287
23/9/2021,4:00:00 AM,1.36411,1.36576,1.36333,1.36558,10740
23/9/2021,8:00:00 AM,1.36556,1.37195,1.3648,1.37182,25232
23/9/2021,12:00:00 PM,1.37181,1.37494,1.37028,1.37444,17356
23/9/2021,4:00:00 PM,1.37443,1.37505,1.37225,1.37244,6503
23/9/2021,8:00:00 PM,1.37243,1.3728,1.37144,1.37203,3010
24/9/2021,12:00:00 AM,1.37204,1.37364,1.37162,1.37237,5567
24/9/2021,4:00:00 AM,1.37238,1.37269,1.37023,1.37086,8407
24/9/2021,8:00:00 AM,1.37085,1.37208,1.3672,1.36752,13392
24/9/2021,12:00:00 PM,1.3675,1.36948,1.36576,1.36803,15035
24/9/2021,4:00:00 PM,1.36802,1.369,1.3659,1.36702,4960
24/9/2021,8:00:00 PM,1.36702,1.36763,1.36673,1.3673,1464
26/9/2021,8:00:00 PM,1.36617,1.36722,1.36603,1.36678,2569
27/9/2021,12:00:00 AM,1.36682,1.36798,1.36641,1.36726,5493
27/9/2021,4:00:00 AM,1.36728,1.36958,1.36577,1.36802,10581
27/9/2021,8:00:00 AM,1.36804,1.37136,1.36791,1.36864,16449
27/9/2021,12:00:00 PM,1.36864,1.37287,1.36804,1.37119,21404
27/9/2021,4:00:00 PM,1.37119,1.37158,1.36996,1.37041,5180
27/9/2021,8:00:00 PM,1.37041,1.37069,1.36969,1.37002,1537
28/9/2021,12:00:00 AM,1.37003,1.37069,1.36876,1.37037,3022
28/9/2021,4:00:00 AM,1.37036,1.3717,1.36651,1.36773,10838
28/9/2021,8:00:00 AM,1.36774,1.36781,1.35931,1.35975,22343
28/9/2021,12:00:00 PM,1.35975,1.35976,1.35231,1.35353,34354
28/9/2021,4:00:00 PM,1.35353,1.35465,1.35203,1.35395,10997
28/9/2021,8:00:00 PM,1.35392,1.35456,1.3533,1.35411,7249
29/9/2021,12:00:00 AM,1.35409,1.35472,1.35294,1.35455,7205
29/9/2021,4:00:00 AM,1.35455,1.35544,1.35042,1.3518,13881
29/9/2021,8:00:00 AM,1.35178,1.35298,1.3472,1.34896,16829
29/9/2021,12:00:00 PM,1.34892,1.34902,1.34219,1.3437,24315
29/9/2021,4:00:00 PM,1.34369,1.34419,1.34116,1.34165,9279
29/9/2021,8:00:00 PM,1.34164,1.34319,1.3415,1.34267,2725
30/9/2021,12:00:00 AM,1.34268,1.34582,1.34245,1.34552,5950
30/9/2021,4:00:00 AM,1.34552,1.34594,1.34153,1.34424,11511
30/9/2021,8:00:00 AM,1.34424,1.34686,1.34297,1.34493,14268
30/9/2021,12:00:00 PM,1.34493,1.3517,1.34491,1.34689,26190
30/9/2021,4:00:00 PM,1.34691,1.34843,1.34469,1.34722,13038
30/9/2021,8:00:00 PM,1.34722,1.34801,1.34664,1.34683,7072
1/10/2021,12:00:00 AM,1.34683,1.34723,1.34443,1.34546,8604
1/10/2021,4:00:00 AM,1.34546,1.34665,1.34333,1.34612,15709
1/10/2021,8:00:00 AM,1.34608,1.35417,1.34489,1.35401,20015
1/10/2021,12:00:00 PM,1.35399,1.35753,1.35248,1.35701,27654
1/10/2021,4:00:00 PM,1.35703,1.35748,1.35468,1.35513,9352
1/10/2021,8:00:00 PM,1.35511,1.35529,1.35418,1.35423,1636
3/10/2021,8:00:00 PM,1.35544,1.35754,1.35384,1.35696,2323
4/10/2021,12:00:00 AM,1.35698,1.35766,1.35335,1.35346,6118
4/10/2021,4:00:00 AM,1.35344,1.35641,1.35314,1.35621,13320
4/10/2021,8:00:00 AM,1.35624,1.36065,1.3543,1.36049,20150
4/10/2021,12:00:00 PM,1.36051,1.36401,1.35943,1.36005,22361
4/10/2021,4:00:00 PM,1.36006,1.36181,1.35986,1.3613,9952
4/10/2021,8:00:00 PM,1.36131,1.36159,1.36032,1.36063,2477
5/10/2021,12:00:00 AM,1.36067,1.36121,1.35841,1.35952,7759
5/10/2021,4:00:00 AM,1.3595,1.36168,1.35848,1.3608,11865
5/10/2021,8:00:00 AM,1.3608,1.36428,1.36051,1.36196,14211
5/10/2021,12:00:00 PM,1.36192,1.36477,1.35992,1.36395,19383
5/10/2021,4:00:00 PM,1.36393,1.36444,1.36219,1.36237,7698
5/10/2021,8:00:00 PM,1.36236,1.36314,1.36204,1.36256,5034
6/10/2021,12:00:00 AM,1.36255,1.36309,1.36089,1.36139,5862
6/10/2021,4:00:00 AM,1.36139,1.36148,1.35631,1.35632,13903
6/10/2021,8:00:00 AM,1.35628,1.35781,1.35436,1.35708,20375
6/10/2021,12:00:00 PM,1.35708,1.35905,1.35499,1.3566,26959
6/10/2021,4:00:00 PM,1.3566,1.3589,1.35531,1.35885,11755
6/10/2021,8:00:00 PM,1.35884,1.35925,1.35809,1.35918,2733
7/10/2021,12:00:00 AM,1.35917,1.35972,1.35771,1.35837,4553
7/10/2021,4:00:00 AM,1.35837,1.36049,1.35726,1.35816,11740
7/10/2021,8:00:00 AM,1.35816,1.36175,1.35702,1.36063,15992
7/10/2021,12:00:00 PM,1.36069,1.36383,1.35851,1.36318,18324
7/10/2021,4:00:00 PM,1.36318,1.36377,1.3613,1.36163,7370
7/10/2021,8:00:00 PM,1.36164,1.36192,1.3611,1.36189,2317
8/10/2021,12:00:00 AM,1.36192,1.3623,1.36061,1.36094,5804
8/10/2021,4:00:00 AM,1.36093,1.36127,1.35832,1.35921,9724
8/10/2021,8:00:00 AM,1.35918,1.36375,1.35864,1.36233,10363
8/10/2021,12:00:00 PM,1.36231,1.36577,1.36115,1.36291,31163
8/10/2021,4:00:00 PM,1.36291,1.36291,1.36093,1.36196,6364
8/10/2021,8:00:00 PM,1.36194,1.36206,1.36087,1.36087,1361
10/10/2021,8:00:00 PM,1.36171,1.36265,1.36085,1.36154,2446
11/10/2021,12:00:00 AM,1.36156,1.36554,1.36149,1.36364,5370
11/10/2021,4:00:00 AM,1.36362,1.36735,1.36343,1.36479,11593
11/10/2021,8:00:00 AM,1.3648,1.36565,1.36108,1.36293,13574
11/10/2021,12:00:00 PM,1.36292,1.36507,1.36181,1.36245,13341
11/10/2021,4:00:00 PM,1.36245,1.36245,1.35855,1.35858,6557
11/10/2021,8:00:00 PM,1.35859,1.35965,1.35841,1.35907,3011
12/10/2021,12:00:00 AM,1.35907,1.36027,1.35805,1.35963,4640
12/10/2021,4:00:00 AM,1.35962,1.36116,1.35835,1.35846,8803
12/10/2021,8:00:00 AM,1.35845,1.36298,1.35681,1.3625,13673
12/10/2021,12:00:00 PM,1.36251,1.36371,1.35689,1.36029,21287
12/10/2021,4:00:00 PM,1.36027,1.36054,1.35761,1.35929,8952
12/10/2021,8:00:00 PM,1.35928,1.35931,1.35755,1.35763,3143
13/10/2021,12:00:00 AM,1.35766,1.36178,1.35756,1.36137,4760
13/10/2021,4:00:00 AM,1.36138,1.36278,1.36018,1.36206,8915
13/10/2021,8:00:00 AM,1.36206,1.36439,1.36165,1.36205,14966
13/10/2021,12:00:00 PM,1.36203,1.36482,1.35871,1.3644,24693
13/10/2021,4:00:00 PM,1.36442,1.36646,1.36316,1.36609,11658
13/10/2021,8:00:00 PM,1.36607,1.36686,1.3656,1.3668,3639
14/10/2021,12:00:00 AM,1.36678,1.36721,1.36579,1.36693,2657
14/10/2021,4:00:00 AM,1.36697,1.3699,1.36606,1.36969,6470
14/10/2021,8:00:00 AM,1.36971,1.37341,1.36954,1.37158,12868
14/10/2021,12:00:00 PM,1.37154,1.37197,1.36751,1.36839,16547
14/10/2021,4:00:00 PM,1.36841,1.36911,1.367,1.36714,6285
14/10/2021,8:00:00 PM,1.36715,1.36766,1.36672,1.36679,1999
15/10/2021,12:00:00 AM,1.36678,1.36882,1.36675,1.3685,4033
15/10/2021,4:00:00 AM,1.36855,1.37286,1.36747,1.37201,9847
15/10/2021,8:00:00 AM,1.37203,1.37577,1.37157,1.37506,16601
15/10/2021,12:00:00 PM,1.37505,1.37731,1.37326,1.37554,17342
15/10/2021,4:00:00 PM,1.37553,1.37639,1.37399,1.37428,6514
15/10/2021,8:00:00 PM,1.37424,1.37475,1.37389,1.37439,1599
17/10/2021,8:00:00 PM,1.37484,1.37649,1.37445,1.37603,6164
18/10/2021,12:00:00 AM,1.37604,1.37632,1.37272,1.37295,4349
18/10/2021,4:00:00 AM,1.37297,1.3747,1.37193,1.3747,7882
18/10/2021,8:00:00 AM,1.3747,1.37472,1.37161,1.3734,12376
18/10/2021,12:00:00 PM,1.37336,1.37455,1.37088,1.37267,15470
18/10/2021,4:00:00 PM,1.3727,1.37398,1.37232,1.37315,4730
18/10/2021,8:00:00 PM,1.37314,1.37362,1.37245,1.37352,3417
19/10/2021,12:00:00 AM,1.37355,1.37665,1.37353,1.3765,4016
19/10/2021,4:00:00 AM,1.37651,1.37874,1.3765,1.37796,9081
19/10/2021,8:00:00 AM,1.37795,1.38334,1.37784,1.38244,11933
19/10/2021,12:00:00 PM,1.3825,1.3832,1.37914,1.38056,14739
19/10/2021,4:00:00 PM,1.38057,1.38125,1.37912,1.37915,4735
19/10/2021,8:00:00 PM,1.37914,1.3798,1.37882,1.3792,4914
20/10/2021,12:00:00 AM,1.37922,1.38146,1.37878,1.38072,5903
20/10/2021,4:00:00 AM,1.38071,1.3813,1.37684,1.37733,9528
20/10/2021,8:00:00 AM,1.37732,1.37891,1.3742,1.37426,10215
20/10/2021,12:00:00 PM,1.37424,1.38243,1.37423,1.38201,16453
20/10/2021,4:00:00 PM,1.38201,1.38343,1.38166,1.38251,7005
20/10/2021,8:00:00 PM,1.38257,1.38276,1.38194,1.38216,2163
21/10/2021,12:00:00 AM,1.38214,1.38328,1.38213,1.38315,4574
21/10/2021,4:00:00 AM,1.38316,1.38325,1.37913,1.38154,10963
21/10/2021,8:00:00 AM,1.38155,1.38172,1.37857,1.38113,10332
21/10/2021,12:00:00 PM,1.3811,1.38242,1.37946,1.38098,18641
21/10/2021,4:00:00 PM,1.381,1.3813,1.37759,1.37871,6729
21/10/2021,8:00:00 PM,1.3787,1.37954,1.37843,1.37911,6192
22/10/2021,12:00:00 AM,1.37912,1.3809,1.37824,1.37957,5783
22/10/2021,4:00:00 AM,1.37955,1.38031,1.37769,1.37773,12735
22/10/2021,8:00:00 AM,1.3777,1.38149,1.37705,1.37829,18063
22/10/2021,12:00:00 PM,1.37827,1.37934,1.37358,1.37428,24584
22/10/2021,4:00:00 PM,1.37425,1.37617,1.37354,1.37616,14956
22/10/2021,8:00:00 PM,1.37615,1.37618,1.37513,1.37514,1757
24/10/2021,8:00:00 PM,1.37455,1.37644,1.3737,1.37615,2050
25/10/2021,12:00:00 AM,1.37617,1.37845,1.37592,1.37812,7910
25/10/2021,4:00:00 AM,1.37811,1.37906,1.37591,1.37871,10416
25/10/2021,8:00:00 AM,1.37873,1.37918,1.37425,1.37537,15674
25/10/2021,12:00:00 PM,1.37536,1.37795,1.37413,1.37728,20206
25/10/2021,4:00:00 PM,1.37728,1.37754,1.37562,1.3766,6941
25/10/2021,8:00:00 PM,1.3766,1.37691,1.37584,1.3763,1737
26/10/2021,12:00:00 AM,1.37632,1.37717,1.37565,1.37653,6537
26/10/2021,4:00:00 AM,1.37653,1.37876,1.37568,1.37704,10281
26/10/2021,8:00:00 AM,1.37704,1.38293,1.37652,1.38066,17104
26/10/2021,12:00:00 PM,1.38062,1.38094,1.37652,1.37694,21648
26/10/2021,4:00:00 PM,1.37694,1.37705,1.37579,1.37631,8811
26/10/2021,8:00:00 PM,1.37632,1.37688,1.37613,1.37651,4010
27/10/2021,12:00:00 AM,1.37652,1.37782,1.3765,1.37693,6463
27/10/2021,4:00:00 AM,1.37693,1.37808,1.37429,1.37462,10044
27/10/2021,8:00:00 AM,1.37458,1.37593,1.37099,1.37322,19507
27/10/2021,12:00:00 PM,1.37321,1.37545,1.37092,1.37381,27727
27/10/2021,4:00:00 PM,1.37381,1.37588,1.37317,1.37369,10048
27/10/2021,8:00:00 PM,1.3737,1.3743,1.37305,1.37314,2897
28/10/2021,12:00:00 AM,1.37316,1.3746,1.37219,1.37456,6011
28/10/2021,4:00:00 AM,1.37455,1.3774,1.37348,1.37592,11081
28/10/2021,8:00:00 AM,1.37594,1.37664,1.37385,1.37493,18617
28/10/2021,12:00:00 PM,1.37493,1.38149,1.37298,1.38032,34042
28/10/2021,4:00:00 PM,1.38036,1.38064,1.37853,1.37884,10534
28/10/2021,8:00:00 PM,1.37885,1.38003,1.3787,1.37983,3112
29/10/2021,12:00:00 AM,1.37982,1.38035,1.37874,1.37946,6942
29/10/2021,4:00:00 AM,1.37945,1.38016,1.37775,1.37892,10305
29/10/2021,8:00:00 AM,1.37893,1.38002,1.37637,1.3789,18099
29/10/2021,12:00:00 PM,1.37889,1.37897,1.36802,1.36844,31947
29/10/2021,4:00:00 PM,1.36843,1.36982,1.36678,1.36847,10336
29/10/2021,8:00:00 PM,1.36846,1.36947,1.36732,1.36762,2238
31/10/2021,8:00:00 PM,1.36764,1.36888,1.36698,1.3682,2225
